address,choice,voting_power,timestamp,date_utc,author_ipfs_hash
0x6EDF167a1654c6f166f6253d76CbAb7FAA883887,3,33.77989648012747,1676362133,"Tue, 14 Feb 2023 08:08:53 GMT",bafkreicgp2cqlaorgbryy5rfagxe5jwsm4utbbomvnjypvwvyy5oidwayq
0xA0810Dcb52E9810629A189aC3e33ba6E2c19CCC3,3,33.75604189207759,1676554825,"Thu, 16 Feb 2023 13:40:25 GMT",bafkreicvm2dgjgrbn3qj7lvdmxwcpyfb6mjuwvitbzhaoamz5zhjobyzwu
0x980bBdaf8dB489a8F501C55360040e44574953a2,3,33.72234846339932,1676301860,"Mon, 13 Feb 2023 15:24:20 GMT",bafkreibeqgnjnkxqojujyrwsmy4nxvo2bhnd4w7lo4izzmur2hif2qjd2q
0xc826e8D81735e297404aDF92f640CD1575e56e87,3,33.71668987821889,1676448591,"Wed, 15 Feb 2023 08:09:51 GMT",bafkreidx7mvxeembrqpaeiuvo5j23ytavjkdv43bfaade7rjvxfkivvwte
0xe167F6F92Ac5823717637B2CD481b9C72507006D,3,33.710478722721255,1676322693,"Mon, 13 Feb 2023 21:11:33 GMT",bafkreidsluiqzvz4m42vsy5jzxpqdtf54e7co54lg7gfesklfwfyqmv4ry
0x3DA70b56aD5bDFbce43AaD04A5Caaa4A82EDab84,3,33.707145875576,1676556002,"Thu, 16 Feb 2023 14:00:02 GMT",bafkreiabouj63mn72t34mqfxo25uqtntdy6hhlibgqwo3y3x57s2w5keoq
0xfBB650b443E98405eD1F4f3a3276b9b25A7a794B,3,33.70714559010169,1676375127,"Tue, 14 Feb 2023 11:45:27 GMT",bafkreie5askrn7avynfxij3hwt3nibt7nmnusmdrqhyorit3jwy7ume5ba
0xc243418be056174Af3a87d5173c0b93846869f64,1,33.70114955469711,1676571555,"Thu, 16 Feb 2023 18:19:15 GMT",bafkreiccj27wu76kp2enympxf7hl7gzzxlffq3qfhjsulrpvf6jyb5dxxi
0x5027e0fCE6dBfBF15c54529C045079dD4F30Ae54,1,33.67509232826057,1676324859,"Mon, 13 Feb 2023 21:47:39 GMT",bafkreif64ipd7adzp4djpmirrt5nwmhfb5r6nqwycj3fa2rqqc3ttpyovq
0x7519FDC6054f7b8A57f1e6923775ee103275dCf1,2,33.67509232826057,1676616850,"Fri, 17 Feb 2023 06:54:10 GMT",bafkreicngdytunza4nattufq7beem4b5p3j3afjho5o4hopgrae4bjtszy
0x7Fa16f053336f6cC3E7657D450EcA96FF8C2EF77,2,33.67509232826057,1676615258,"Fri, 17 Feb 2023 06:27:38 GMT",bafkreigqbgmekkei3dou4nrilq2wjtzb6uyqjakjesfz2iekycazefdjc4
0xe3186A8E86D321762Ca4d45f21236d297FF867E6,1,33.67509232826057,1676616532,"Fri, 17 Feb 2023 06:48:52 GMT",bafkreiezvilcfxhritukco7kzlri4ce7ths6hudgffvpuzcdtge47dijui
0xC666145D88fEcDDbFEc902Ac03798be1173FE7fd,1,33.67509232826057,1676615770,"Fri, 17 Feb 2023 06:36:10 GMT",bafkreiaedsnzdbagc4sxf7gkin4lrih5mrhabmpxvrsqc37m5h45ovxvqe
0x885ec740dF1d9431614a54C8C67a01F9b3298625,1,33.67509232826057,1676615973,"Fri, 17 Feb 2023 06:39:33 GMT",bafkreihplfh5xdmvi3rexvhzdbfm5tbgozsj2imn3mslivblgnhxavv4je
0xa18b5cdf3e826639A2996234596366FEe0bB74Ab,1,33.67509232826057,1676615513,"Fri, 17 Feb 2023 06:31:53 GMT",bafkreigmuk54j33nh7dl2io7klfvyeczcxvgwzrnxwwarbpgb32vl6vtx4
0xDeD7dd87D9982d7140D34C68A7AA57C94C14D35a,1,33.67509232826057,1676208121,"Sun, 12 Feb 2023 13:22:01 GMT",bafkreidlnle734iyzpwop3jx6ji5r3n6cslp7b4s6coodrgykb5qxuz43i
0x06F55D4Ed8FB34aeBb1f17B05216ef6182B5101c,1,33.67509232826057,1676624703,"Fri, 17 Feb 2023 09:05:03 GMT",bafkreih43lxwdqm2zhfedapnbmqjapgn3fgbedig35nladp22usrhynuwm
0x3676D68cd9D6C0032C4E2e24b46Aeca9D4fd88E5,1,33.67509232826057,1676201936,"Sun, 12 Feb 2023 11:38:56 GMT",bafkreiaiw5pnxsfkw7qxzdclgadbzamgvjubb5uvedhnlggaaar5ipn6xu
