address,choice,voting_power,timestamp,date_utc,author_ipfs_hash
0xa08138aA294881c3c7b7b8C86322Ba461007344c,1,28.875428258798934,1677016129,"Tue, 21 Feb 2023 21:48:49 GMT",bafkreid5dlumwlrpgdm476q3iqdciv3cwagormrlypmdh7c3vpfljkcxju
0x6fC94a5AbFE8089214F3abAdba4c31C1e0E4E0e5,1,28.874904981997602,1677016174,"Tue, 21 Feb 2023 21:49:34 GMT",bafkreifjgse4n5h7b5i5w3dfua5ptwvvttjo6gykmtru6jd24cmpuztn2m
0x2CFC40fA319C601f7c0610f8fbb9Ef43BbC623De,1,28.874474358472064,1677016172,"Tue, 21 Feb 2023 21:49:32 GMT",bafkreidrg25dx6oy7nghr4t66rebfycherwmu3umdjusmibpzycd3ddf4u
0xF33695C5022f2157188A896Aa82D7B9D674157Aa,1,28.872762993508246,1676657984,"Fri, 17 Feb 2023 18:19:44 GMT",bafkreihdzof5oszlggwqgicli6nnscjwell7of2fwj4y7qlxh4r3llx3le
0x4bdF4B604efa0217B967e3581450A12D8c26D89B,1,28.871547720251478,1676915032,"Mon, 20 Feb 2023 17:43:52 GMT",bafkreiccedv7b5varr3jjg6mccyu4cqfgedaitkdrceij5f7xjucecrbym
0x2c6e8Fff05C902E581e758E3AA53A7A152657f2f,1,28.871468069187475,1676915061,"Mon, 20 Feb 2023 17:44:21 GMT",bafkreibnfmeyshsue25r34ngxnkm2zku4zzsk7kgifqel37v33msjhf2du
0xd8e4531C1E631bf432EC4E4c18c922A9b1A4cEf3,1,28.869869186898363,1676915084,"Mon, 20 Feb 2023 17:44:44 GMT",bafkreigde7s575xk7jglqpj6rtjkrsicsqizvv5bfau6ax5yup4dbred2u
0x2666DF3C104533a81Bc7fDd5448abe85e7a35013,1,28.867916199247006,1676915178,"Mon, 20 Feb 2023 17:46:18 GMT",bafkreihrdg4kkgxyyozbb4k7yfu4mwf744ydqhbxeqgn2ms6ob6f3zj7am
0x0Ebe058eA9cB88096c3f954FD5a69f1b58FA354f,1,28.86717693313,1677016170,"Tue, 21 Feb 2023 21:49:30 GMT",bafkreicj3dwujkai7ngpgwhqfdj72enky34kkosvbbo3wc7vi2pdkxg7vu
0x74B9f84839389DF3659f4Fb1df0f88D5f355e3e4,1,28.86601451579855,1677016168,"Tue, 21 Feb 2023 21:49:28 GMT",bafkreid4uqhsxwdp54tupen7kvt4jw375cjscfn7zrzzf2tsw3t7wgsivu
0xDCb5Acd9940fdcC528B133b136671A41aC7F9B40,1,28.864430147407315,1676915113,"Mon, 20 Feb 2023 17:45:13 GMT",bafkreibcl5zcw26siecosdzcdst3mqtfoulmeympm2egjpje5332jyrxe4
0x95835Dc769EB9Ca2a5E5cA243C10555daA24810b,1,28.861968914571573,1677016110,"Tue, 21 Feb 2023 21:48:30 GMT",bafkreihi7fhujytfu5dqyg6zoe245tbcq62nc6omp3kutuq2njbmqbqx4i
0x45f1307dBcba1b951C15E8D8ab80c0919ed3319b,1,28.860303075947925,1676658491,"Fri, 17 Feb 2023 18:28:11 GMT",bafkreihzcmai6gysyva6ofjeihzh4w4qfazf3uzzk7kephzwlxrvwfzhsa
